latitude,longitude,mag
44.879,-111.7103333,0.71
63.0075,-151.7603,1.3
51.842,-177.8982,1.7
33.1778333,-116.0396667,1.07
57.9958,-153.5124,1.8
56.2443,-155.9256,2.4
61.0425,-146.2458,1.5
59.367,-153.4319,0.7
57.0058,-157.7121,1.9
57.0541,-157.8461,2.8
57.056,-157.8567,3.1
35.7156667,-118.0596667,0.77
38.5757,-118.4456,0.9
61.6091,-149.9584,1.5
57.0284,-157.8059,3.7
61.6842,-150.9389,1
47.6043333,-122.7263333,0.5
51.8604,-177.8996,1.6
59.5726,-152.4269,1.5
38.8906667,-122.8525,1
38.4218,-118.8973,0.7
57.5633,-152.6623,1.8
59.7936,-153.4738,1.9
61.4899,-149.9857,1.1
55.9066,-158.7689,2.3
44.6846667,-110.4085,0.74
64.8075,-147.8395,0.3
51.8698,-177.8583,1.6
64.8044,-147.775,0.6
64.5903,-149.8186,0.4
36.2725,-89.4493333,1.61
64.8188,-147.8472,1.7
33.6726667,-116.83,0.86
33.2851667,-116.3155,0.82
36.2298333,-89.3276667,1.18
38.3966,-118.8155,0.7
47.6005,-122.728,1.03
38.7883333,-122.7628333,0.88
60.2339,-150.6654,1.4
36.2128,-96.9675,1.9
18.891,-64.6197,3.1
24.177,121.8716,4.5
57.7262,-155.2574,1.8
19.3811667,-155.282,2.73
38.8336678,-122.7993317,0.88
38.8451667,-122.8263333,0.53
63.0808,-150.5802,1.4
38.4211,-118.9125,1.3
63.5476,-151.0205,0.6
38.3739,-118.9126,1
38.6951,-118.4529,0.1
38.4299,-118.9068,1.3
17.8647,-66.708,2.7
38.3974,-118.9474,1.2
69.1425,-143.0492,1.2
48,-121.8906667,0.72
63.1976,-151.365,0.8
60.0908,-153.0742,1.7
46.433,-110.7333333,1.63
60.369,-152.0633,2.1
63.226,-151.2384,1
37.0678,-116.0721,0
43.757,-110.8615,1.11
33.4286667,-116.4313333,0.57
38.427,-118.9057,1.6
38.8175011,-122.7630005,0.88
59.5685,-152.2975,1.6
51.6905,-176.6217,1.8
38.1353,-97.812,2.2
44.5633333,-114.3273333,0.96
38.794,-122.7648333,0.27
64.5759,-150.5901,1.3
46.6228333,-112.4661667,0.31
28.5772,56.8087,4.9
63.4944,-148.9774,1
47.7213333,-114.0051667,-0.2
63.8129,-148.473,1.7
38.3345,-118.9283,0.9
44.7661667,-110.9738333,0.43
60.0409,-153.0004,2
38.8125,-122.7861633,0.87
38.7495,-122.6945,0.98
53.648,-164.1481,2.1
37.0661667,-98.0505,1.71
45.0353333,-112.8578333,1.83
38.8373337,-122.8280029,0.68
33.4715,-116.4138333,0.64
40.6258,-119.3971,1.1
59.1838,-151.6867,2.7
64.5515,-139.2843,1.2
51.8688,-177.8979,1.7
19.3924,-67.9263,3.4
53.5769,-159.0189,3.4
62.4772,-150.0069,1.6
39.5993,-119.7846,0.2
59.4746,-153.0453,1.6
37.5825,-118.871,0.25
57.4218,-156.2208,2.1
19.3863333,-155.2798333,0.47
65.0293,-149.7259,0.5
36.2512,-97.4204,2.9
44.799,-111.0038333,1.24
63.5769,-151.0525,0.8
63.5442,-151.0743,0.6
35.9907,-116.0802,1.5
39.5981,-119.777,-0.1
51.8688,-177.9134,1.7
37.793,-122.2143333,2.02
51.8562,-177.8993,1.8
39.1786,-119.6867,0.1
51.864,-177.9026,1.8
38.4194,-118.9026,1.5
38.7953339,-122.8075027,1
40.142,-120.2184,1
63.4168,-151.5864,0.7
17.9465,-66.4509,2.7
38.8359985,-122.8280029,0.85
35.9946,-116.0759,0.7
45.3443333,-112.5738333,0.45
38.3645,-118.927,1.3
36.1852,-96.9973,1.9
38.7051,-118.46,0
51.8593,-177.882,1.8
36.3415,-120.9171667,2.76
33.18,-115.6075,1.68
61.0356,-152.4466,1.6
51.8556,-177.8932,1.8
37.678,-118.8655,0.35
37.1494,-117.7605,0.2
63.3873,-151.613,0.8
59.4156,-152.5574,2.1
51.8699,-177.9256,1.7
51.8591,-177.9569,1.2
36.8,27.64,4
64.8118,-139.363,1.3
51.8571,-177.8878,1.6
51.8538,-177.8941,2.3
62.8128,-150.553,1.4
60.9403,-147.0419,1.4
-12.3105,166.1635,5
60.227,-141.1094,1.5
45.9276667,-122.8688333,1.51
38.8264999,-122.7671661,0.38
52.326,-166.686,2.3
63.988,-148.7351,1.6
56.9561,-157.107,2
53.3818,-163.6125,2.5
36.1781,-116.8276,0.7
58.5289,-153.8896,1.7
63.577,-150.8766,1.9
65.0037,-147.3349,1
64.9905,-147.3394,1
19.3006,-67.9144,3.2
32.7181667,-115.9318333,1.32
38.4254,-118.8988,0.7
60.0596,-151.8596,1.6
32.6278333,-115.6615,1.43
55.1846,-162.89,2.9
65.5755,-147.8929,0.7
38.3137,-118.5008,1.3
53.5918,-166.1822,1.9
38.3933,-118.8905,1.4
38.8199997,-122.8546677,0.85
46.2098333,-123.0478333,1.32
60.5998,-150.5031,1.8
60.8791,-150.5384,1.5
38.4042,-118.9014,1.3
51.8512,-177.8885,2
53.3838,-164.8742,2.1
38.4151,-118.8749,0.8
65.1704,-150.1004,0.7
49.4025,-120.5216667,2.41
51.8507,-177.8862,2
36.0133333,-117.8083333,0.86
51.866,-177.9135,1.7
63.0146,-144.0958,1.1
51.8491,-177.8893,1.8
-7.5483,127.6423,4.4
51.864,-177.9144,1.9
41.9003,-119.6255,0.8
35.972,-120.5328333,0.68
41.9037,-119.6207,0.7
41.9728,-119.7978,0.3
61.3163,-151.2875,1.4
41.9,-119.6085,1.1
38.4295,-118.8647,0.7
38.424,-118.9197,1.1
41.901,-119.6082,1.6
53.9938,-163.7316,2.4
37.6488333,-118.8316667,0.4
52.9153,-165.5954,2.4
47.5076667,-122.6465,1.31
63.3886,-149.9743,1.2
38.7911667,-122.7643333,0.8
48.007,-119.8848333,1.22
37.6485,-118.8333333,0.54
64.178,-150.9899,0.9
54.2307,-164.1629,2.2
38.434,-118.8997,1.5
38.1032,-118.3844,1
-6.0855,154.1774,5.2
34.2428333,-117.509,1.44
-23.3102,-66.8209,4.1
35.6171,-97.1766,2.5
38.4335,-118.912,1.1
37.4418,71.6964,4
58.3808,-154.6726,1
36.7142,-116.0177,0.3
52.1385,-175.3284,2.1
4.011,-76.7343,4.3
60.1901,-152.641,1.8
60.1613,-152.8073,1.8
35.6719,-97.3927,2.4
51.4393,-176.6665,1.7
63.1159,-149.7769,1.4
47.5326667,-122.6688333,0.86
38.3761,-118.894,1.8
38.4185,76.6926,4.5
46.0018333,-111.402,0.3
38.3741,-118.8924,1.5
36.4806,-116.5832,0
63.5292,-147.3995,1.1
35.7665,-98.5232,2.6
45.8946667,-112.2476667,0.43
38.8064995,-122.8154984,0.67
59.9369,-152.8131,3.2
-32.1018,-67.483,4.3
63.1718,-150.8169,1.5
38.3782,-118.2194,1.1
38.3797,-118.2292,0.7
33.318,138.1173,4.2
38.8451653,-122.8278351,0.76
54.7366,-159.9267,2.5
61.6329,-149.9418,1.7
38.8346672,-122.8288345,0.78
38.835,-122.8295,1.57
63.2828,-149.0957,1.4
59.9724,-152.8682,1.9
37.5418333,-118.831,0.93
53.8471,-167.9156,1.7
36.31,-120.2866667,1.68
51.8389,-177.9032,1.9
38.9701667,-123.023,1.63
33.2475,-116.4128333,1.56
38.8186667,-122.8055,0.35
33.8798333,-116.3248333,2.23
19.5516667,-155.5876667,0.8
19.5516667,-155.5875,1.12
19.5523333,-155.5906667,1.17
33.6366667,-116.7113333,1.15
19.5496667,-155.5865,1.25
50.5663,-175.2785,2.2
19.5476667,-155.5888333,0.75
19.8696667,-155.5296667,0.3
19.5473333,-155.5885,0.71
-19.1768,169.4377,5.1
33.6378333,-116.7075,0.79
44.1845,-115.2255,1.81
38.6284,-118.5328,0.7
38.4312,-118.8957,1.2
36.2665,-97.58,2.5
46.1903333,-122.1811667,0.13
51.8589,-177.9254,1.8
38.8053333,-122.8236667,1.52
51.8504,-177.9044,1.6
51.86,-177.9017,1.8
52.1818,-173.5592,2.3
51.8512,-177.8972,1.8
33.7196667,-116.8448333,0.95
44.8631667,-111.574,0.69
37.5456667,-118.8303333,0.74
55.0733,-162.8041,2.4
61.1727,-141.4037,1.2
51.8607,-177.9175,1.7
34.0113333,-116.7886667,1.1
33.2818333,-116.3223333,1.82
63.0265,-152.3372,1.1
33.4796667,-116.4881667,1.43
51.8593,-177.8849,1.6
58.0024,-156.094,2
61.7378,-147.6308,1.1
51.8609,-177.8814,1.7
53.8795,-167.9363,2.4
36.3889,-116.1655,0.2
59.5956,-153.5036,2.2
56.0767,-157.2993,2.1
48.7341667,-123.0225,2.54
61.894,-154.374,1
51.8543,-177.8749,1.8
32.9655,-115.9966667,1.44
63.0515,-151.4293,1
40.3995,143.1132,4.7
61.684,-151.6185,3.6
39.6015,-119.7872,0.8
38.8460007,-122.8264999,1.03
63.1479,-151.2996,1
51.8663,-177.8931,1.7
60.4152,-151.8548,1.7
63.4824,-147.3093,1.7
59.1735,-153.0458,1.7
36.5973,-116.9754,0
42.9098333,-122.0986667,0.9
38.1441,-116.5145,0.6
59.9315,-153.5816,2
33.4596667,-116.4855,1.15
51.8606,-177.8983,1.7
38.3745,-118.9101,1.4
51.8589,-177.9007,1.8
38.3721,-118.8976,0.9
39.4345,-119.4886,0.6
39.0805,-107.229,2.4
51.8628,-177.8805,1.8
60.6736,-143.2479,1.5
51.8764,-177.9041,1.8
51.8452,-177.8898,1.7
51.8549,-177.9185,1.9
51.8844,-177.8844,1.7
46.8515,-121.757,0.24
38.3934,-118.8342,0.5
56.1489,-156.7471,2.5
51.8635,-177.8944,1.7
51.8613,-177.8834,1.6
51.8699,-177.8624,1.7
51.8549,-177.8843,1.7
51.8499,-177.9164,2
37.5045,-118.8125,0.86
51.8666,-177.913,1.7
51.8634,-177.9146,1.9
39.1145,-107.2589,1.6
51.8692,-177.9144,2.8
51.8047,-177.8518,1.9
39.1046,-107.2625,1.7
51.8723,-177.938,3.2
51.8636,-177.8998,1.8
51.8583,-177.8877,1.8
39.0811,-107.2533,2.5
51.8615,-177.9046,2
51.849,-177.851,1.9
51.8439,-177.9008,2.7
36.0171667,-117.7921667,0.4
51.8667,-177.9156,1.8
51.8581,-177.9101,1.8
51.8364,-177.9695,2
51.8577,-177.9023,2.1
51.822,-177.8801,3.5
51.8427,-177.8964,3.2
51.8444,-177.8905,1.9
51.8622,-177.8773,1.8
-0.8525,120.3696,4.4
51.8699,-177.9164,1.9
46.4183333,-119.2663333,1.51
46.4188333,-119.266,1.2
51.8589,-177.885,1.8
34.4721667,-116.4785,1.73
36.0443333,-120.6138333,1.07
51.8705,-177.9439,2.1
51.8607,-177.89,1.9
51.8555,-177.8947,1.9
51.8159,-177.8633,2.4
65.1352,-148.9166,0.7
51.8227,-177.8502,2.9
38.3914,-118.8642,1
51.6716,-177.9003,4.4
64.6875,-140.015,1.3
38.3859,-118.8996,0.9
51.8653,-177.9016,1.7
63.1111,-151.4359,1.3
12.0661,146.2653,5.5
37.5975,-112.8836667,1.52
51.858,-177.8852,1.8
51.8607,-177.9036,1.8
33.6588333,-116.7131667,0.6
65.1421,-148.9783,0.6
36.104,-117.596,1.39
38.2996,-118.7958,1.4
38.3818,-118.902,1.1
63.4769,-151.1392,1.2
19.1088,-67.265,3.3
60.6992,-153.3113,2.4
61.2468,-151.4755,2
54.3631,-163.2012,2.5
51.8626,-177.8772,1.9
33.483,-116.4566667,0.67
38.8338318,-122.767334,0.56
38.8396667,-122.8331667,1.61
38.8398333,-122.8311667,1.44
38.8413333,-122.8305,1.68
33.1703333,-116.5373333,1.66
51.8607,-177.9038,1.9
69.1268,-145.0432,1.2
33.2481667,-116.4068333,1.04
62.0041,-149.7646,1.7
38.3916,-118.9098,1.2
38.333,-118.9308,1.6
19.9206667,-155.5311667,1.96
69.1341,-145.0743,1.6
51.8597,-177.8844,1.8
51.7067,178.786,2.9
37.2634,-117.9127,1
67.3662,-156.9859,1.9
51.6346,-177.9102,1.6
37.0552,-116.376,0.5
46.4325,-119.2806667,0.42
51.26,-178.4164,2.3
19.3735008,-155.280838,1.96
51.8604,-177.8838,1.8
19.1733341,-155.4776611,1.99
51.852,-177.8837,1.9
18.6387,-67.2823,3.4
38.3846,-118.9064,0.9
51.8895,-177.9256,1.9
51.8661,-177.9031,2
36.3096667,-120.8783333,1.93
51.8594,-177.8821,1.8
38.4,-118.9094,1
62.2394,-150.2658,1.2
18.177,-65.888,1.5
38.3607,-118.8998,1.7
35.51,-97.2201,2.6
62.9062,-149.0867,1.6
64.4343,-146.895,0.8
51.8695,-177.8917,1.8
38.7949982,-122.8099976,1.12
38.2656,-118.7818,0.8
51.8757,-177.9065,1.8
19.3026676,-155.3894958,1.75
51.8642,-177.9139,1.8
18.2917,-68.5948,2.8
51.7045,-178.1432,3
62.9188,-150.4881,1.5
60.1362,-152.48,1.5
37.6571667,-118.8708333,0.26
38.8251648,-122.796669,0.45
63.316,-151.187,0.9
37.6576667,-118.873,0.55
51.8607,-177.9044,1.9
60.514,-152.509,1.9
38.6985,-118.471,0
51.8548,-177.8923,1.7
38.8448333,-122.827,0.34
-6.0735,148.9399,4.9
41.91,-119.6197,1.4
62.1779,-150.3234,1.1
51.8634,-177.9207,1.9
41.9277,-119.6418,1.3
17.906,-67.8507,3.2
51.8561,-177.8962,1.8
33.8278333,-116.9898333,0.96
38.7733333,-122.6985,0.33
19.9056667,-155.2336667,1.64
60.3454,-153.1782,2.5
63.4972,-151.2229,0.8
51.8426,-177.89,1.9
51.8654,-177.8909,1.9
58.3299,-155.9667,2.3
-55.1143,-31.3578,5
63.5437,-150.7393,0.9
19.5483333,-155.6828333,1.24
69.138,-145.0947,3.7
36.0251667,-117.8058333,0.9
36.025,-117.8058333,1.1
35.7516,-98.4893,2.4
38.8273333,-122.797,0.66
38.8128319,-122.8125,0.88
51.8451,-177.8854,2.1
38.6443,-118.5384,0.9
38.3632,-118.8926,1.2
37.073,-97.9836667,2.14
51.8663,-177.8796,2.5
44.3856667,-114.4615,1.44
38.8223343,-122.7906647,0.55
33.8866667,-116.8766667,2.47
62.2192,-148.8528,1.2
51.855,-177.8776,2
38.745,-122.7106667,0.45
-7.3503,130.4701,4.6
63.3427,-148.3572,0.9
38.8205,-122.8088333,0.68
36.7175,-116.1536,0.1
20.3162,-156.3637,3
37.1403,-116.0193,1.3
51.7329,-177.7874,3.4
51.8563,-177.8936,1.9
64.9819,-147.3611,1.2
51.8648,-177.8952,1.8
60.0891,-151.1589,1.5
51.8495,-177.8895,1.8
51.8565,-177.8865,2.1
51.8565,-177.8865,1.8
51.8703,-177.8937,1.8
53.3522,-166.3134,1.7
51.8416,-177.8554,1.9
36.6798,-117.2032,1.6
38.3718,-118.9182,0.9
36.592,-121.1426667,1.26
51.8363,-177.9591,1.9
36.9961667,-97.968,1.58
38.3906,-118.9258,1.3
52.538,-176.1157,4
51.8583,-177.873,1.8
36.5428333,-89.6795,1.01
38.3883,-118.884,1.5
38.8193333,-122.8083333,1.25
36.9951667,-97.9711667,2.32
51.8779,-177.9105,1.9
41.9026,-119.6033,1.9
51.8643,-177.9061,1.8
65.1281,-148.9916,0.3
51.6628,-177.8324,4.4
51.8645,-177.9037,2.3
51.4651,-177.8139,3.6
59.6416,-152.8676,1.7
36.4391667,-89.5328333,2.26
51.8487,-177.8598,2.3
46.8758333,-121.761,0.33
51.858,-177.9119,2
33.2625,-116.4295,1.27
38.8144989,-122.8201675,0.52
51.8655,-177.8866,1.9
38.8151665,-122.7596664,0.62
51.8597,-177.8999,2.1
38.3759,-118.8923,1
51.8195,-177.8534,2.7
44.6171667,-110.378,2.12
51.8702,-177.8891,1.9
19.3428333,-155.2186667,2.3
51.7151,-177.9873,4.2
18.9167,-65.2957,2.9
37.661,-118.8666667,0.31
61.4088,-150.6952,1.1
38.4329,-118.9038,0.9
51.8236,-177.9032,2.8
54.8732,-162.6468,2.7
51.8505,-177.867,2.8
47.523,-114.9071667,1.46
44.6133333,-110.3733333,0.67
63.1346,-151.4691,1
34.0196667,-117.2315,1.17
38.5673333,-122.3405,1.79
-35.8548,179.5706,4.7
64.9767,-139.2181,1.2
38.8236656,-122.8583298,1.06
37.5551667,-89.9001667,2.15
35.5475,-121.178,1.1
36.7194,-116.3195,0
38.8445,-122.8261667,0.35
44.6151667,-110.3793333,0.8
36.7195,-116.3274,0.2
46.196,-122.1626667,-0.63
36.7658,-98.0675,3.1
18.356,-66.2088,3.1
33.2515,-115.6551667,1.52
19.4,-155.6021667,1.11
44.6168333,-110.3691667,0.48
34.5141667,-118.5255,1.19
44.5983333,-110.403,1.18
44.6176667,-110.3795,2.91
44.617,-110.3781667,2.14
2.798,95.5658,4.9
19.4223333,-155.6071667,0.6
44.6113333,-110.38,1.99
48.481,-121.2741667,1
45.1943333,-112.447,0.99
33.656,-116.715,1.03
51.7065,-175.8459,2.7
38.4379,-118.8972,1
59.8813,-152.8115,2.1
64.9776,-147.391,1.6
64.9521,-148.0523,1.4
36.5911667,-121.1416667,2.5
17.1718,-65.7415,3.2
44.611,-110.4001667,0.3
17.1537,-65.7419,3.3
44.6136667,-110.3495,1.64
38.278,-118.7966,1
61.2055,-151.1605,1.2
19.3108333,-155.8058333,3.25
-24.2396,-67.611,4.3
33.6805,-116.7858333,1.05
38.8381653,-122.828331,1.02
38.8253333,-122.856,0.38
38.0218333,-118.6838333,1.57
38.8540001,-122.836998,1.1
38.8376667,-122.8276667,0.63
62.3837,-151.3093,1.4
38.8431667,-122.8261667,1.08
38.4082,-118.8952,1.1
37.9094,-118.5134,1.3
38.8448334,-122.8280029,1.03
35.6099,-96.87,2.2
38.8451667,-122.8321667,1.31
38.8451653,-122.8293304,0.43
38.8488333,-122.8288333,0.92
-17.9163,-178.44,4.8
38.8493347,-122.8276672,0.91
38.8468323,-122.8293304,0.84
38.8463326,-122.8288345,1.05
38.849,-122.8298333,1.46
38.8465,-122.829,1.25
38.8455,-122.828,2.35
38.8436667,-122.8301667,
33.3135,-116.3235,1.29
-20.0922,-68.9619,4.4
36.063,-120.6278333,2.5
60.4254,-152.1303,1.7
33.3096667,-116.336,1.75
46.7956667,-112.758,0.77
38.0566667,-118.6781667,1.53
38.8903,-115.5532,1.8
66.2546,-149.9737,1.6
63.0694,-151.541,1
39.7846,-120.6247,0.9
64.067,-148.223,0.9
32.858,-116.2115,2.04
33.489,-116.7931667,1.6
38.83,-122.8058333,1.02
38.8320007,-122.8069992,0.56
63.389,-148.8982,1.2
38.8318333,-122.8066667,0.68
38.8313333,-122.8058333,2.33
38.8468323,-122.8266678,0.43
66.9257,-157.7909,2.4
33.889,-116.2031667,1.15
61.4624,-146.6213,1.6
33.7083333,-116.6928333,0.67
33.2228333,-116.7338333,1.02
38.8443336,-122.8294983,1.03
44.9681667,-113.0481667,1.94
40.4238333,-122.1385,1.47
36.6865,-121.0815,1.38
37.5166667,-118.8303333,1.01
65.1352,-149.0256,0.5
-18.4431,-69.3429,4.4
60.3461,-152.8748,1.6
49.7098,156.296,4.5
38.4082,-118.9241,1.2
69.1075,-143.2451,1.2
65.1524,-148.9765,0.4
33.9478333,-116.7953333,1.06
38.7675,-122.7136667,1.12
38.7703333,-122.7225,1.66
38.7641667,-122.7128333,0.73
38.8433333,-122.8271667,1.52
65.1694,-149.0273,2.3
60.7611,-150.9765,1.3
38.8423333,-122.8271667,1.89
19.3155003,-155.3435059,1.73
61.9173,-150.3844,1
61.2157,-151.7063,1.3
62.2424,-145.6157,0.9
38.838,-122.8273333,2.09
44.6025,-110.403,0.53
44.6016667,-110.3896667,0.49
38.4001,-118.9223,1.7
61.9487,-151.7146,1.5
41.9238333,-112.6615,1.34
59.1738,-138.0185,1.5
64.6535,-148.4347,0.1
-10.8316,161.3797,4.7
65.0565,-149.4986,0.3
64.6156,-149.4707,0.9
37.015,-116.2862,0.5
32.9888333,-115.8608333,2.14
60.4857,-150.7303,1.2
-30.6779,-71.2217,4.4
29.1834,68.9162,4.3
51.5507,-179.7556,3.3
53.8318,-164.293,2.7
38.8260002,-122.8421631,0.78
38.815834,-122.819664,1.13
52.586,172.2853,4.5
38.8361664,-122.7714996,0.91
66.6122,-149.3584,0.8
33.6911,-37.8015,5.1
38.8621674,-122.8050003,1.15
62.6332,-151.7953,1
61.0349,-151.161,1.6
64.8292,-148.2503,-0.1
35.8045,-120.3236667,0.81
17.9002,-65.8796,2.6
62.4127,-150.2822,2.2
37.4743333,-118.7996667,1.11
69.2346,-144.929,1.3
37.484,-118.7846667,1.37
62.8531,-150.5241,1.1
17.902,-65.8805,2.5
61.4642,-146.6692,1.2
53.5765,-167.1752,1.8
63.1167,-151.4097,0.8
18.9253,-64.7173,3
19.107,-64.7076,3.3
61.7232,-148.2276,1.3
61.3208,-153.8696,1.3
63.0421,-150.7416,2.3
60.5716,-151.8342,1.4
62.7965,-143.4033,1.4
37.2733333,-121.6521667,1.4
33.2575,-116.2911667,1.21
58.5287,-154.2824,1.5
62.3704,-151.1613,1.2
38.8161667,-122.8511667,1.29
-48.9127,31.1489,5.1
33.8893333,-116.1985,1.62
37.6558333,-118.869,0.22
53.2871,-165.6439,2.5
19.3523333,-155.075,2.35
60.1525,-153.147,1.6
38.5296667,-82.33,2.45
37.5471667,-118.8331667,0.41
61.9366,-147.8818,2
61.4815,-149.356,2.3
37.5471667,-118.8335,0.47
51.6828,-175.9309,2.6
38.4166,-118.9194,1.2
-8.649,105.8199,4.7
59.7101,-153.2838,1.7
38.9783333,-122.661,1.62
38.791,-122.7495,1.03
47.5603333,-113.8013333,-0.67
36.5946667,-121.1433333,1.13
62.0588,-147.8909,1
41.9138,-119.6118,1.4
59.9577,-139.5087,1.3
38.3977,-118.9281,1.2
37.1928333,-97.8933333,1.65
38.8205,-122.7756667,0.46
60.0026,-139.3831,1.5
-6.0521,150.9507,4.2
40.8645,-123.3823333,2.6
37.1918333,-97.8935,2.08
33.0018333,-118.8998333,3.57
37.6411667,-118.9238333,0.71
37.6373333,-118.9295,1.15
41.9088,-119.6122,1.4
37.638,-118.9281667,0.64
62.1992,-141.8446,0.9
18.0939,-68.5075,3.9
65.424,-144.7185,1.2
38.3903,-118.8813,1.2
60.8385,-152.6527,1.7
41.9116,-119.6046,1
38.8408333,-122.8308333,0.55
38.3687,-118.8943,1.3
38.8383331,-122.783165,1.02
2.1869,127.7877,4.1
36.5908333,-121.1445,2.24
38.7868333,-122.7306667,0.4
62.1178,-150.9187,1.3
46.839,-121.7525,0.35
36.589,-121.1448333,2.51
-57.3268,-26.7577,4.3
19.1091,-65.2904,3.1
36.5886667,-121.1448333,3.5
18.5119,-66.9083,2.9
41.9026667,-112.2968333,0.75
-5.5503,153.1785,4
59.4919,-153.6293,1.8
38.8989,-118.1545,1.4
38.8368333,-122.8306667,1.55
33.4941667,-116.7936667,1.67
38.8133316,-122.7919998,0.47
61.3914,-147.196,1
62.435,-150.8787,1.4
62.3257,-149.5865,2.5
51.6061,-177.5375,1.9
38.7896652,-122.7358322,0.86
59.5775,-153.0526,1.7
62.6148,-143.0604,0.8
62.5548,-151.0896,1.3
63.5028,-147.334,0.8
40.1622,71.9723,4.5
38.8075,-122.8885,0.69
46.7895,-121.9266667,1.7
51.8933,-179.1681,2.3
63.4022,-147.7487,0.8
33.8901667,-116.199,1.86
59.739,-153.1509,2
-10.751,161.9638,4.5
57.1005,-157.5223,2.9
38.8373337,-122.8314972,0.72
64.7162,-151.3989,1.3
61.9842,-150.8203,1.2
37.0295,-97.8131667,1.8
34.294,-118.3935,1.73
33.7793333,-116.9171667,1.18
33.9861667,-117.2023333,0.95
36.7596667,-121.3941667,1.19
41.9319,-119.6134,0.9
37.6586667,-118.8678333,0.27
63.5005,-147.2797,0.9
38.8171667,-122.7998333,0.43
60.1416,-151.9508,1.3
38.778,-122.7536667,0.26
63.2646,-150.4477,1.4
37.1909,-116.3676,0.6
38.7944984,-122.8450012,1.18
65.4319,-150.8716,1.4
59.9274,-152.6964,2.5
59.5083,-152.7101,1.9
45.0595,-111.869,0.8
38.8175,-122.8025,2.04
60.9641,-147.27,1.3
63.3087,-150.9828,0.7
36.7032,-116.312,0.3
62.0331,-147.1889,1.5
36.763,-121.3831667,1.72
46.1933333,-122.1868333,0.48
38.7518349,-122.7436676,0.91
38.8448334,-122.8583298,0.56
59.2929,-153.4829,2
61.473,-150.8944,1.7
46.2585,-111.7251667,0.75
64.5595,-149.2132,0.1
19.1954,-64.1166,3.2
63.1435,-149.3488,0.7
63.0714,-151.5514,0.7
62.0872,-148.8601,1.1
-37.94,177.73,5.4
57.0965,-157.5157,1.4
62.2883,-151.0925,1.1
63.2701,-150.5856,1.3
60.2113,-151.7214,1.4
44.9768333,-113.0393333,3.31
64.5839,-148.1209,0.6
38.7509995,-122.7433319,1.17
47.5348333,-123.5266667,3.58
38.3575,-118.899,1.8
51.6158,-176.7827,2
18.2623,-67.6395,2.8
43.713,-111.1195,0.88
62.0089,-148.8849,1.3
37.6583333,-118.8665,0.23
33.8826667,-116.1825,1.03
60.907,-148.2347,1.3
38.3573,-118.9018,2
61.8985,-150.5849,1.2
63.0274,-150.956,1.3
46.8536667,-121.789,-0.71
38.7948333,-122.7346667,1.5
38.8323326,-122.7851639,1.08
63.1724,-149.7904,2
57.0304,-154.5926,2.5
38.373,-118.9046,1.2
37.659,-118.8683333,0.99
44.8431667,-110.5166667,2.05
61.4523,-150.6422,1.2
59.9569,-139.3873,1.7
57.0958,-157.5172,1.7
38.8351667,-122.7775,0.21
38.8053333,-122.7918333,0.14
38.8058333,-122.7928333,0.57
33.5126667,-116.459,0.83
61.7259,-148.2222,1.4
61.7228,-148.1991,1.8
36.0943333,-117.8726667,1.99
44.8285,-110.5033333,1.94
65.174,-149.0341,0.5
57.0834,-157.531,1.6
33.8901667,-116.1885,0.99
65.2552,-151.0242,1.2
64.4278,-147.4414,0
-35.58,-101.676,5.2
33.8488333,-116.6226667,0.95
64.5155,-150.5889,0.5
47.4083333,-121.5925,1.91
20.0281667,-155.5536667,1.86
61.9286,-147.8646,2.8
-20.2339,-70.774,4.2
57.1216,-157.6297,1.7
37.0806667,-97.8231667,1.98
32.2195,-115.2111667,3.25
63.1353,-151.366,0.8
37.08,-97.825,1.87
38.3885,-118.9317,2
33.5001667,-116.7906667,0.73
61.7752,-150.443,1.6
60.626,-150.9142,1.3
38.4151,-118.93,2.2
62.8703,-151.1688,1.2
58.959,-152.9183,1.7
38.2813,-118.755,1.3
59.8441,-153.1743,1.7
35.5276667,-84.2028333,2.51
38.8944,-118.1488,1.3
38.886,-115.5435,1.8
38.8408318,-122.788002,0.35
51.7465,-178.3119,4.2
59.5565,-152.8736,2.5
61.0256,-151.5784,1.1
38.803833,-122.7393341,0.75
58.3851,-154.7522,1.3
63.0577,-150.3898,1.5
63.1205,-151.4359,1.4
62.818,-150.7864,1.4
63.0043,-150.4814,1.2
19.2275,-64.3427,3.4
-57.1003,147.7876,4.9
37.6181667,-122.4685,1.8
19.1035,-66.7543,3.1
-5.8368,153.4753,4.9
63.0868,-150.6418,1.7
63.0857,-150.2837,1.3
47.3995,-121.592,3.13
19.316,-64.3843,3.4
63.021,-149.457,1.1
63.5222,-151.0543,0.6
19.2278,-64.4811,3.2
19.4482,-64.207,3.7
38.8065,-122.8225,0.25
38.8048333,-122.8671667,1
65.1923,-148.9968,0.4
38.4275,-118.906,2.4
42.0081,142.7205,4.4
38.2738,-118.7917,1.8
36.0288333,-117.8131667,0.42
60.3401,-152.6157,1.4
61.2739,-147.7386,1.3
53.5721,-165.0898,2.3
19.4355,-155.6103333,2.76
1.8449,126.4789,4.7
3.1389,126.768,4.4
60.2032,-151.3682,1.4
36.3938,-96.8889,2.6
38.7756667,-122.7245,1.28
37.656,-118.8668333,0.22
37.6613333,-118.8656667,0.19
36.8205,-121.4113333,2.79
